,ID,target
3611,ID_AQ6OP22,1
3612,ID_AQAN3JT,0
3613,ID_AQB08A6,1
3614,ID_AQFUL8E,0
3615,ID_AQQLVZZ,1
3616,ID_AQSBQF4,0
3617,ID_AQT4CHK,1
3618,ID_AR14HG1,1
3619,ID_AR362QP,0
3620,ID_AR9K6MM,0
3621,ID_ARB312K,0
3622,ID_ARJGWJQ,1
3623,ID_ARLSV8F,1
3624,ID_ARM51OO,1
3625,ID_ARZ0CYK,0
3626,ID_AS0I1PQ,0
3627,ID_ASHIXZ0,1
3628,ID_ASJYVWX,0
3629,ID_ASN8SUV,0
3630,ID_ASVD0Y3,0
3631,ID_AT06O6F,1
3632,ID_AT2L0Y8,0
3633,ID_ATJA034,0
3634,ID_ATL3EBY,1
3635,ID_ATNXR9H,1
3636,ID_ATPX077,1
3637,ID_ATSAVFP,0
3638,ID_ATU0ATF,0
3639,ID_ATV7NHK,0
3640,ID_ATY0ML4,0
3641,ID_AU34KRM,1
3642,ID_AU8S9L8,1
3643,ID_AUAJJ2D,1
3644,ID_AUBA1PO,1
3645,ID_AUE9PLY,0
3646,ID_AUIJUA1,0
3647,ID_AUMYZYB,0
3648,ID_AUOR3B9,1
3649,ID_AUPXOA1,0
3650,ID_AURQ8N9,0
3651,ID_AUUSAW5,0
3652,ID_AUV3NJ2,0
3653,ID_AV3A0EQ,0
3654,ID_AVBGBJ6,1
3655,ID_AVCYSJ2,0
3656,ID_AVM1YPJ,1
3657,ID_AVO5NUE,0
3658,ID_AVPSGKB,0
3659,ID_AW29NUV,1
3660,ID_AWMAFMO,0
3661,ID_AWONO1C,0
3662,ID_AWRE5DA,1
3663,ID_AWUSLVJ,1
3664,ID_AWW4E1K,1
3665,ID_AWW84NB,0
3666,ID_AWXK8MN,1
3667,ID_AX3D398,1
3668,ID_AXAHVLB,0
3669,ID_AXBT32J,1
3670,ID_AXCKATN,0
3671,ID_AXJ6OHG,1
3672,ID_AXJV0E0,1
3673,ID_AXVG67I,1
3674,ID_AY1R7YP,0
3675,ID_AY6OLYR,1
3676,ID_AYA7W1L,1
3677,ID_AYJ2WG2,1
3678,ID_AYK1637,1
3679,ID_AYM5JZM,1
3680,ID_AYR4U6S,1
3681,ID_AYTOYR2,0
3682,ID_AYUHNKS,1
3683,ID_AYUIOFI,0
3684,ID_AZ0PBNA,0
3685,ID_AZ2715F,0
3686,ID_AZ3KB68,1
3687,ID_AZ4KCEE,0
3688,ID_AZHH8Y8,1
3689,ID_AZMNPMD,1
3690,ID_AZPIREJ,1
3691,ID_AZU16EZ,1
3692,ID_AZXK0XG,1
3693,ID_B02HEQJ,1
3694,ID_B03EQUJ,0
3695,ID_B076PNN,0
3696,ID_B08VMZT,0
3697,ID_B0K5L3Q,0
3698,ID_B0M8TB1,1
3699,ID_B0PJPL7,0
3700,ID_B0TUI1Z,1
3701,ID_B0YE2C1,0
3702,ID_B1AMD8Y,1
3703,ID_B1EFCN6,0
3704,ID_B1FAWD5,0
3705,ID_B1PKTAQ,1
3706,ID_B1QIGGS,1
3707,ID_B1T2D25,0
3708,ID_B1Y0X7F,0
3709,ID_B213Q4X,0
3710,ID_B214ZCZ,1
3711,ID_B23NTOK,0
3712,ID_B2A791Y,0
3713,ID_B2GRD1L,0
3714,ID_B2K22O1,0
3715,ID_B2M4F78,0
3716,ID_B2PKCAZ,0
3717,ID_B2PM521,0
3718,ID_B2V0LL5,0
3719,ID_B2VXEAK,1
3720,ID_B2X0QU2,1
3721,ID_B2YUINK,1
3722,ID_B36K8HA,0
3723,ID_B37YKVB,0
3724,ID_B3AP664,0
3725,ID_B3DDGIU,1
3726,ID_B3FC4BF,0
3727,ID_B3FUY07,1
3728,ID_B3FZPN9,0
3729,ID_B3N62QW,1
3730,ID_B3NN04N,0
3731,ID_B3R6ERM,1
3732,ID_B3SA5XI,1
3733,ID_B3SLDDE,1
3734,ID_B3Z0TBJ,1
3735,ID_B41JWF4,0
3736,ID_B422KDU,0
3737,ID_B433TG8,0
3738,ID_B46ORQC,0
3739,ID_B4AERPV,1
3740,ID_B4F0CAS,0
3741,ID_B4LI5KG,1
3742,ID_B50WN2K,0
3743,ID_B581PJC,0
3744,ID_B5CQX42,1
3745,ID_B5IUYYK,0
3746,ID_B5MF65K,1
3747,ID_B5NWLI3,1
3748,ID_B5UJ5NG,1
3749,ID_B5V0WWJ,0
3750,ID_B5Y8600,1
3751,ID_B5YZWH4,1
3752,ID_B61DX7Y,1
3753,ID_B620XQ0,1
3754,ID_B6G2LIJ,1
3755,ID_B6H5BCL,0
3756,ID_B6K6Q6Q,0
3757,ID_B6KIEI6,0
3758,ID_B762KXA,0
3759,ID_B768O6L,0
3760,ID_B7C9B2S,0
3761,ID_B7D7IZR,1
3762,ID_B7FPX4Q,0
3763,ID_B7LACB9,0
3764,ID_B7UE29W,1
3765,ID_B7VP62U,1
3766,ID_B7X7LDL,0
3767,ID_B87ON03,1
3768,ID_B8HCVD1,1
3769,ID_B8KSX8R,1
3770,ID_B8UXQK3,0
3771,ID_B8Y5HBR,0
3772,ID_B97JRMM,0
3773,ID_B9CN52D,1
3774,ID_B9DC4XW,1
3775,ID_B9I7SPT,1
3776,ID_B9IRS65,0
3777,ID_B9VGBQ9,1
3778,ID_BA66KY4,0
3779,ID_BAB4KA0,1
3780,ID_BABPRC7,1
3781,ID_BACVBTE,1
3782,ID_BAGKG81,0
3783,ID_BALSLJI,1
3784,ID_BAPWCAC,1
3785,ID_BARM7WH,0
3786,ID_BAUDAZN,0
3787,ID_BAW5FLI,1
3788,ID_BAY0FJE,1
3789,ID_BB5B924,1
3790,ID_BB7ERT1,0
3791,ID_BB8LZC8,0
3792,ID_BB9P1DE,1
3793,ID_BBAVOJX,0
3794,ID_BBBEMES,0
3795,ID_BBF1LZ7,0
3796,ID_BBGJJSX,1
3797,ID_BBKPLLP,0
3798,ID_BBLWA30,1
3799,ID_BBMFMP7,0
3800,ID_BBN7X3A,0
3801,ID_BBNBYRT,0
3802,ID_BBQCL31,0
3803,ID_BBQVF10,0
3804,ID_BBR01E0,0
3805,ID_BBS50V5,1
3806,ID_BBT4M1B,1
3807,ID_BBU6B5K,0
3808,ID_BBW2AAM,1
3809,ID_BC0DM9L,1
3810,ID_BC1B901,0
3811,ID_BCQCRBH,1
3812,ID_BCTD16D,1
3813,ID_BCU8AO3,1
3814,ID_BCUIMV0,1
3815,ID_BCXWL0K,1
3816,ID_BD1E51P,1
3817,ID_BD70ZOE,0
3818,ID_BDLPMS7,0
3819,ID_BDMUA4F,1
3820,ID_BDYHOMY,0
3821,ID_BE929PV,0
3822,ID_BEC45BE,0
3823,ID_BECJ07T,0
3824,ID_BEEVT00,0
3825,ID_BEFO3LF,1
3826,ID_BEHOQOR,1
3827,ID_BEIZPFK,1
3828,ID_BEPWY2F,0
3829,ID_BER2L5R,0
3830,ID_BEWKIW9,1
3831,ID_BF55LQN,1
3832,ID_BF6ITXU,0
3833,ID_BFD2BG6,1
3834,ID_BFEQUI9,1
3835,ID_BFFZFWN,0
3836,ID_BFLH4NA,0
3837,ID_BFU0S3T,0
3838,ID_BG231NH,0
3839,ID_BG7L18B,0
3840,ID_BGDN08Q,1
3841,ID_BGH6NS4,0
3842,ID_BGWJYUW,1
3843,ID_BH32R7F,1
3844,ID_BH7UPNG,0
3845,ID_BHB97V4,0
3846,ID_BHBN9QV,0
3847,ID_BHEAKCC,1
3848,ID_BHFL6A6,1
3849,ID_BHKWLUA,0
3850,ID_BHNBNFI,0
3851,ID_BHPDA4O,1
3852,ID_BHQ267A,0
3853,ID_BHWQA2R,1
3854,ID_BHZPTOZ,0
3855,ID_BI0HCF1,1
3856,ID_BI4R9JE,0
3857,ID_BI6U84E,1
3858,ID_BI9Z2UV,1
3859,ID_BIBZEC0,0
3860,ID_BIO3CTT,0
3861,ID_BIP3Z7H,0
3862,ID_BIQI629,1
3863,ID_BIQMWK3,1
3864,ID_BITH0J3,1
3865,ID_BIV8C5X,0
3866,ID_BJ7NJ2D,1
3867,ID_BJ8BRMJ,1
3868,ID_BJ95L9P,1
3869,ID_BJE0FIF,1
3870,ID_BJGEHDV,1
3871,ID_BJMT9EV,1
3872,ID_BJXJFJV,1
3873,ID_BJYZ0ZZ,0
3874,ID_BK5YIK8,0
3875,ID_BKLCMUA,0
3876,ID_BKRVB9K,1
3877,ID_BKX11JP,0
3878,ID_BL5P125,1
3879,ID_BL8JWBF,0
3880,ID_BLBAOQK,0
3881,ID_BLCPVTS,1
3882,ID_BLOCOHT,1
3883,ID_BLRP214,0
3884,ID_BLSG8GA,0
3885,ID_BLTHSW7,1
3886,ID_BM0UR7H,0
3887,ID_BM2BNIT,1
3888,ID_BM44ML7,1
3889,ID_BM566YJ,1
3890,ID_BM5E379,1
3891,ID_BM6UVJ1,1
3892,ID_BM7KDI1,0
3893,ID_BMED8WJ,0
3894,ID_BMF97AD,0
3895,ID_BMKY83R,1
3896,ID_BMOU4CM,0
3897,ID_BMR4DF7,0
3898,ID_BMRUM8V,0
3899,ID_BMSCPF4,0
3900,ID_BMSRI2L,0
3901,ID_BMVNYC2,0
3902,ID_BNK6TYR,0
3903,ID_BNMFHO5,1
3904,ID_BNMQLPH,1
3905,ID_BNQIPCY,1
3906,ID_BNT5B3I,0
3907,ID_BO70RJN,1
3908,ID_BO7J13I,0
3909,ID_BO85N53,0
3910,ID_BO8Q7SE,1
3911,ID_BODNALL,1
3912,ID_BOJPEPP,1
3913,ID_BOR8QEI,1
3914,ID_BP27GMQ,0
3915,ID_BP5DX8A,0
3916,ID_BP7ULQ2,1
3917,ID_BPM77GR,1
3918,ID_BPOJTKE,1
3919,ID_BPOPL3H,1
3920,ID_BPOZQMI,1
3921,ID_BPT73BB,0
3922,ID_BPX23J5,0
3923,ID_BPYMBS7,1
3924,ID_BPYSBW5,0
3925,ID_BQ2404C,0
3926,ID_BQ7ZD6F,1
3927,ID_BQF9HOC,0
3928,ID_BQIST4O,0
3929,ID_BQJ8K4X,1
3930,ID_BQLM8AD,0
3931,ID_BQOTJPH,0
3932,ID_BR19Y7E,1
3933,ID_BR1RUG3,1
3934,ID_BR25HR8,1
3935,ID_BR8BRQQ,0
3936,ID_BRE6O1T,1
3937,ID_BRG3IDA,0
3938,ID_BRGMMXO,1
3939,ID_BRKAZKC,0
3940,ID_BRPEX3D,1
3941,ID_BRS5I75,0
3942,ID_BRYLI43,0
3943,ID_BRZQG7V,1
3944,ID_BS2P6ZC,1
3945,ID_BS3NFC7,0
3946,ID_BS4GAVX,1
3947,ID_BS58099,0
3948,ID_BS93Z2S,1
3949,ID_BSC3TPW,1
3950,ID_BSIEHYC,0
3951,ID_BSJALHC,0
3952,ID_BSPKBSU,1
3953,ID_BSYM4B3,1
3954,ID_BT1FNC0,1
3955,ID_BTB7YPN,1
3956,ID_BTCDU8P,1
3957,ID_BTHZFHP,1
3958,ID_BTK6T80,1
3959,ID_BTLXIAH,1
3960,ID_BTOHZOY,0
3961,ID_BTVWVF1,0
3962,ID_BU5ZV38,0
3963,ID_BU6J1WF,1
3964,ID_BU78OEJ,1
3965,ID_BUEQ059,0
3966,ID_BUMXX4T,1
3967,ID_BUQTDKZ,0
3968,ID_BUUPJZK,0
3969,ID_BUWTD6L,0
3970,ID_BV0MD41,1
3971,ID_BV1NRAR,0
3972,ID_BV4NYXQ,0
3973,ID_BVFHFI4,0
3974,ID_BVHF30H,0
3975,ID_BVLERB3,0
3976,ID_BVLK3FL,0
3977,ID_BVMENF3,1
3978,ID_BVSFA2R,0
3979,ID_BVVCT8G,1
3980,ID_BW1DVQ2,1
3981,ID_BW3J3WG,0
3982,ID_BW5QGB0,1
3983,ID_BW7BR2N,0
3984,ID_BWAK30M,1
3985,ID_BWAOP5P,0
3986,ID_BWB5APZ,0
3987,ID_BWG6ADL,0
3988,ID_BWGM2RU,1
3989,ID_BWIJXHB,0
3990,ID_BX1QW8Q,1
3991,ID_BX3M92T,1
3992,ID_BX92MKO,1
3993,ID_BXNV5F4,0
3994,ID_BXPW0NQ,0
3995,ID_BY22W7O,0
3996,ID_BY2ENJU,0
3997,ID_BY6T9X1,0
3998,ID_BY8CRVZ,1
3999,ID_BYBFVQ2,1
4000,ID_BYLDYFG,0
4001,ID_BYXGGZX,0
4002,ID_BZ0WEYP,1
4003,ID_BZ1VHKE,1
4004,ID_BZA16LU,0
4005,ID_BZIWBWU,0
4006,ID_BZLXPTQ,1
4007,ID_C0DPGMH,0
4008,ID_C0I7439,0
4009,ID_C0L9GI4,1
4010,ID_C0OTCD9,1
4011,ID_C0TB9SI,0
4012,ID_C0XB1ZC,0
4013,ID_C17UO9V,1
4014,ID_C1DEUYR,0
4015,ID_C1H368B,1
4016,ID_C1H5PC7,0
4017,ID_C1ILG8O,1
4018,ID_C1IRQUR,1
4019,ID_C1K5WKK,1
4020,ID_C1PU0RH,0
4021,ID_C1RJ4UD,0
4022,ID_C1WTIH9,0
4023,ID_C1XIIUB,0
4024,ID_C27U0Q6,1
4025,ID_C27XBB1,0
4026,ID_C2KGGI3,1
4027,ID_C2LJG90,0
4028,ID_C2MJWX6,1
4029,ID_C2NSX2W,1
4030,ID_C2THKZP,0
4031,ID_C2TJ750,0
4032,ID_C2WA7IE,1
4033,ID_C2WPSWE,0
4034,ID_C2X0348,0
4035,ID_C2X8PPX,0
4036,ID_C35Z506,1
4037,ID_C36OBJR,0
4038,ID_C3B5EHF,0
4039,ID_C3FHRXU,0
4040,ID_C3J2V78,0
4041,ID_C3LQLA0,0
4042,ID_C3NHNZY,1
4043,ID_C3UUHL1,1
4044,ID_C42S94A,1
4045,ID_C441A8H,1
4046,ID_C48KDR9,0
4047,ID_C4BHZ3N,0
4048,ID_C4FGF51,0
4049,ID_C4IEZ37,0
4050,ID_C4IHRQ5,0
4051,ID_C4SOJ7O,0
4052,ID_C4T5YJN,1
4053,ID_C4YHUK5,1
4054,ID_C52PAJW,0
4055,ID_C574HJU,0
4056,ID_C57W755,0
4057,ID_C59OKEM,1
4058,ID_C5D4PXS,0
4059,ID_C5K15A6,1
4060,ID_C5PLL4T,0
4061,ID_C5PPMO4,1
4062,ID_C5QH6YB,1
4063,ID_C5Z8SDM,1
4064,ID_C676K01,1
4065,ID_C68I2MH,1
4066,ID_C692OYL,1
4067,ID_C6EW8KF,1
4068,ID_C6FR249,1
4069,ID_C6JHMAI,1
4070,ID_C6L6L9V,0
4071,ID_C6OHKUN,0
4072,ID_C6P8Q3Q,0
4073,ID_C6T4CJS,1
4074,ID_C6V03JB,1
4075,ID_C6XIDMU,1
4076,ID_C6Y20F4,0
4077,ID_C70VEIW,0
4078,ID_C72KT4S,0
4079,ID_C768WYZ,1
4080,ID_C78IDG8,0
4081,ID_C78YUP5,0
4082,ID_C79WTMO,0
4083,ID_C7CX81M,0
4084,ID_C7IFZVT,1
4085,ID_C7LH27Q,0
4086,ID_C7O8KQN,0
4087,ID_C7SDTDC,0
4088,ID_C7UE65D,0
4089,ID_C7XIW88,1
4090,ID_C7XMZP1,0
4091,ID_C82FZF5,1
4092,ID_C856RG5,1
4093,ID_C869MME,0
4094,ID_C88Q5W0,0
4095,ID_C893KPO,0
4096,ID_C8EK4Y5,0
4097,ID_C8MNBQ3,0
4098,ID_C8O1429,0
4099,ID_C8OYBC9,1
4100,ID_C8QEZ3H,0
4101,ID_C8RF2Z5,1
4102,ID_C8SUXNF,1
4103,ID_C8W76EB,1
4104,ID_C916Z5X,0
4105,ID_C92CZH1,1
4106,ID_C95T8H8,0
4107,ID_C98RLAY,0
4108,ID_C9CVIV9,1
4109,ID_C9FOD9C,1
4110,ID_C9IFABD,0
4111,ID_C9JQ9U3,0
4112,ID_C9RS5U0,0
4113,ID_CA0POHW,1
4114,ID_CA1SHO0,0
4115,ID_CA3MV5Q,0
4116,ID_CA7N9Q6,0
4117,ID_CAHEMZA,1
4118,ID_CAZF447,1
4119,ID_CB2V48K,1
4120,ID_CB76LY1,1
4121,ID_CBCY0Q6,0
4122,ID_CBDF5OD,1
4123,ID_CBFYKE9,0
4124,ID_CBMVC7K,0
4125,ID_CBN5N4U,0
4126,ID_CBXXSXV,0
4127,ID_CC1B8UB,0
4128,ID_CC2NWFC,1
4129,ID_CC9JOX5,0
4130,ID_CCKTCQ3,1
4131,ID_CCL0TLM,0
4132,ID_CCSOS0Z,1
4133,ID_CDA5LDK,0
4134,ID_CDFMNET,0
4135,ID_CDKR2IC,0
4136,ID_CDVJY9T,0
4137,ID_CDZNAUV,0
4138,ID_CE3DR70,0
4139,ID_CE9NO5E,0
4140,ID_CEBVRBT,0
4141,ID_CEM1W6Z,1
4142,ID_CEMLPRB,1
4143,ID_CER2269,1
4144,ID_CEUSB6O,1
4145,ID_CF6MTZY,0
4146,ID_CF95F72,0
4147,ID_CFAWMGN,0
4148,ID_CFDHBZQ,0
4149,ID_CFE5POW,1
4150,ID_CFFL7MZ,1
4151,ID_CFOIKT0,0
4152,ID_CFPASFN,1
4153,ID_CFRCOUV,1
4154,ID_CFWDHA5,1
4155,ID_CFXLONS,0
4156,ID_CFXYL64,0
4157,ID_CG2D2G5,1
4158,ID_CG55D00,0
4159,ID_CG5APBJ,1
4160,ID_CGDA6XL,1
4161,ID_CGDRXVQ,0
4162,ID_CGK34ZV,0
4163,ID_CGLHLED,1
4164,ID_CGMX69O,1
4165,ID_CGORML8,0
4166,ID_CGR5OBJ,0
4167,ID_CH1AN2B,1
4168,ID_CHDDEVM,1
4169,ID_CHF1AMG,0
4170,ID_CHGA49T,1
4171,ID_CHHDSKA,0
4172,ID_CHMFNL2,1
4173,ID_CHNVBLP,1
4174,ID_CHTSJNV,1
4175,ID_CHU7EZK,1
4176,ID_CHVMED4,0
4177,ID_CHYBDYA,0
4178,ID_CI3J22J,1
4179,ID_CI7TTGU,1
4180,ID_CIDJKT2,0
4181,ID_CIEFFJ1,0
4182,ID_CIKKTYB,0
4183,ID_CINZ6TK,1
4184,ID_CIOKONV,1
4185,ID_CIPLG20,0
4186,ID_CIQMT5F,1
4187,ID_CIU1XF2,0
4188,ID_CIX3HCD,0
4189,ID_CJ1PQPA,0
4190,ID_CJ4CL3M,1
4191,ID_CJQLGT7,1
4192,ID_CJRF2CP,1
4193,ID_CJYDBKJ,0
4194,ID_CK94BM5,1
4195,ID_CKDFCCA,0
4196,ID_CKDM8P0,1
4197,ID_CKRVZU8,0
4198,ID_CL1JQUO,0
4199,ID_CL452C5,1
4200,ID_CLAWB1X,1
4201,ID_CLE4JRG,1
4202,ID_CLIZ966,1
4203,ID_CLP3X9R,0
4204,ID_CLSQ150,0
4205,ID_CLY0OD7,1
4206,ID_CM0ACD7,0
4207,ID_CM3TDGW,0
4208,ID_CM3WOB4,0
4209,ID_CM7QJCS,0
4210,ID_CM9V0ZH,0
4211,ID_CMJ0C4D,1
4212,ID_CMJOO5M,1
4213,ID_CMTXGE5,1
4214,ID_CMUQUFY,0
4215,ID_CMVEQLU,1
4216,ID_CMZ8RPC,0
4217,ID_CN4C0SA,1
4218,ID_CN8SBW2,0
4219,ID_CNDBJ7U,1
4220,ID_CNHHPCC,1
4221,ID_CNKZH6P,0
4222,ID_CNLNFCU,1
4223,ID_CNQ42TM,1
4224,ID_CNSSYGP,0
4225,ID_CNV0TH9,0
4226,ID_CNX6365,1
4227,ID_CNXBNW9,1
4228,ID_CO006CE,1
4229,ID_CO9QZ1P,1
4230,ID_COCZ7P6,1
4231,ID_COGL8RK,1
4232,ID_COK2VAW,0
4233,ID_COO6USK,1
4234,ID_COPKA4F,0
4235,ID_COUDJHY,1
4236,ID_COV12TJ,0
4237,ID_COVQ0BO,1
4238,ID_COVQHQT,0
4239,ID_COXISI0,1
4240,ID_COZYF61,1
4241,ID_CP03B4L,1
4242,ID_CP0VAQ8,0
4243,ID_CP33H9I,1
4244,ID_CP6Z0WF,0
4245,ID_CPTF9BZ,0
4246,ID_CPUW096,0
4247,ID_CPYD694,0
4248,ID_CQ5MKEP,1
4249,ID_CQ74EPM,1
4250,ID_CQ76T0R,1
4251,ID_CQ9TQ3P,0
4252,ID_CQB9TI5,0
4253,ID_CQH4ODH,1
4254,ID_CQHGX18,0
4255,ID_CQM4TOK,1
4256,ID_CQOCDJJ,0
4257,ID_CR19X02,0
4258,ID_CR1QSJY,1
4259,ID_CRB7NSB,0
4260,ID_CRF9IUB,0
4261,ID_CRIQX8O,1
4262,ID_CRVVCGE,0
4263,ID_CS7H1MI,1
4264,ID_CS99WVI,1
4265,ID_CSIH7WX,0
4266,ID_CSPPL7C,0
4267,ID_CSYDYQV,0
4268,ID_CT1HDDX,1
4269,ID_CT8BZTP,0
4270,ID_CTHASZ4,1
4271,ID_CTHVY9O,0
4272,ID_CTP2POK,1
4273,ID_CTU18Z6,0
4274,ID_CTVM7ZJ,0
4275,ID_CTWRL77,0
4276,ID_CU5ODAW,1
4277,ID_CU8ANAX,1
4278,ID_CUD8RZK,0
4279,ID_CUK4NNR,1
4280,ID_CUN64OG,1
4281,ID_CUPRMXA,0
4282,ID_CURYICH,1
4283,ID_CUVOX2V,0
4284,ID_CUXHXPV,1
4285,ID_CVG0QJE,1
4286,ID_CVI7PJG,0
4287,ID_CVNO9DL,0
4288,ID_CVX96MJ,0
4289,ID_CVXLKIQ,1
4290,ID_CVXULFU,0
4291,ID_CW48W78,0
4292,ID_CW5FYBF,0
4293,ID_CW6Y6MZ,1
4294,ID_CW6ZDJA,0
4295,ID_CWNNZMI,0
4296,ID_CWQKKZN,0
4297,ID_CWSS5A3,1
4298,ID_CWVE2EX,1
4299,ID_CX27MYZ,1
4300,ID_CXMP0NP,1
4301,ID_CY5GF5H,1
4302,ID_CYK1201,1
4303,ID_CYKQTJ4,1
4304,ID_CYO3UEO,0
4305,ID_CYSPH3Z,1
4306,ID_CYX5XLH,1
4307,ID_CZ8CB02,1
4308,ID_CZ9DW6L,0
4309,ID_CZDU1T8,1
4310,ID_CZJMQ32,0
4311,ID_CZL8B7G,1
4312,ID_CZM5C2B,1
4313,ID_CZOD7PI,0
4314,ID_CZQ3EUZ,0
4315,ID_CZQ6POV,0
4316,ID_CZQPMEJ,0
4317,ID_CZQY5K2,0
4318,ID_CZRWH2L,0
4319,ID_CZWDQN1,1
4320,ID_CZY1MOP,1
4321,ID_D049F7J,0
4322,ID_D05QXPY,0
4323,ID_D09KI06,1
4324,ID_D0EMSBU,0
4325,ID_D0ERR4Q,0
4326,ID_D0OZJX1,0
4327,ID_D0ROJB7,0
4328,ID_D0U7STE,1
4329,ID_D0Y7XSP,0
4330,ID_D11G0RF,1
4331,ID_D123R8Q,1
4332,ID_D17C2SA,0
4333,ID_D1A55BO,1
4334,ID_D1C71CE,0
4335,ID_D1LE951,0
4336,ID_D1MOQH9,1
4337,ID_D1P0VZE,1
4338,ID_D1SCQF9,0
4339,ID_D1SRG81,0
4340,ID_D23Y3US,0
4341,ID_D27B62A,1
4342,ID_D28O895,0
4343,ID_D2LCJ6B,1
4344,ID_D2UFKDF,1
4345,ID_D2W3WQV,0
4346,ID_D2YNT7F,0
4347,ID_D2Z5W9F,0
4348,ID_D31Y0DD,0
4349,ID_D33OR5X,0
4350,ID_D344HVJ,1
4351,ID_D350CK4,0
4352,ID_D37KLHK,0
4353,ID_D3CHQJF,0
4354,ID_D3QEC4C,1
4355,ID_D3SO5FV,0
4356,ID_D49T2YG,1
4357,ID_D4KH5B3,1
4358,ID_D4NNYDY,0
4359,ID_D4NST8Z,1
4360,ID_D4OFZ9H,1
4361,ID_D4Q1J2U,1
4362,ID_D52GWZS,0
4363,ID_D55D4LW,1
4364,ID_D55M9UE,0
4365,ID_D5FEEF6,1
4366,ID_D5IKT9J,0
4367,ID_D5L5CTD,1
4368,ID_D5Q2RGC,0
4369,ID_D5RVNFX,0
4370,ID_D5XAKVY,1
4371,ID_D5Y3LPY,1
4372,ID_D5Y6CNV,0
4373,ID_D5ZF1XJ,0
4374,ID_D5ZM2E9,1
4375,ID_D64C1UD,1
4376,ID_D6GCVON,1
4377,ID_D6HNA25,0
4378,ID_D6QT7RL,0
4379,ID_D6S10CY,0
4380,ID_D6SON45,1
4381,ID_D6V8EDS,0
4382,ID_D71X7TQ,0
4383,ID_D74SYUL,1
4384,ID_D74YXKN,0
4385,ID_D76N0TF,1
4386,ID_D7CV60C,1
4387,ID_D7F1V7T,1
4388,ID_D7GR2WS,0
4389,ID_D7I1K8C,0
4390,ID_D7MA8C3,0
4391,ID_D7MU46D,0
4392,ID_D7OB1UP,0
4393,ID_D7T5B5W,0
4394,ID_D7WTWVE,1
4395,ID_D82WSP5,1
4396,ID_D880H1X,1
4397,ID_D89R9ZA,0
4398,ID_D89Z2UQ,0
4399,ID_D8B8DJU,1
4400,ID_D8ESD0K,0
4401,ID_D8P4ZOI,1
4402,ID_D8RJBS5,1
4403,ID_D8S2CV1,1
4404,ID_D8TEEAA,0
4405,ID_D968ZRM,0
4406,ID_D9BK6H0,1
4407,ID_D9BM11I,0
4408,ID_D9CGF6Y,1
4409,ID_D9DD0G6,0
4410,ID_D9F9ZYG,0
4411,ID_D9NK39F,0
4412,ID_D9RRYUZ,0
4413,ID_D9VHLTK,1
4414,ID_DA3NQU6,0
4415,ID_DA6C7OJ,1
4416,ID_DAAI2FA,0
4417,ID_DAAP8YT,1
4418,ID_DAC8X7O,0
4419,ID_DAFZ43R,0
4420,ID_DAJP9J9,1
4421,ID_DAPAUNH,0
4422,ID_DAQDCX4,1
4423,ID_DASQ6TW,0
4424,ID_DAVDORS,0
4425,ID_DAXE833,1
4426,ID_DAXXGUG,0
4427,ID_DB2TGSK,0
4428,ID_DB6F5ZC,1
4429,ID_DB9HSY8,1
4430,ID_DBCNJAZ,0
4431,ID_DBEKO9J,0
4432,ID_DBLRWW6,0
4433,ID_DBM5I0H,0
4434,ID_DBQ1FWO,0
4435,ID_DBU3B5F,1
4436,ID_DBUM57J,1
4437,ID_DBWP62I,0
4438,ID_DBYL3MD,0
4439,ID_DBZ66Z1,0
4440,ID_DC2HMI0,1
4441,ID_DC52J1Y,0
4442,ID_DC8ITK4,1
4443,ID_DCCTSNW,0
4444,ID_DCJFZWD,0
4445,ID_DCRACPV,1
4446,ID_DCS0QAH,0
4447,ID_DCSLBJJ,1
4448,ID_DD7Y869,1
4449,ID_DDB6A52,0
4450,ID_DDDUQZE,0
4451,ID_DDFRTWS,0
4452,ID_DDGZM6G,0
4453,ID_DDIE57S,0
4454,ID_DDKI44M,1
4455,ID_DDM267L,0
4456,ID_DDN8N84,1
4457,ID_DDS58V3,0
4458,ID_DE1PEGO,0
4459,ID_DE4T7LF,0
4460,ID_DE9BOLN,1
4461,ID_DECSERG,1
4462,ID_DENO3V8,0
4463,ID_DEQSNE0,0
4464,ID_DEU841P,0
4465,ID_DEU9N3P,0
4466,ID_DEUNHF6,1
4467,ID_DF8UHZ1,1
4468,ID_DFBRQ8S,1
4469,ID_DFC5DT8,0
4470,ID_DFE2JD4,0
4471,ID_DFIQ9P5,0
4472,ID_DFKJCSR,1
4473,ID_DFN6QFL,0
4474,ID_DFNRSW7,1
4475,ID_DFRDH2W,0
4476,ID_DFTCF91,0
4477,ID_DG4HJPX,0
4478,ID_DG62M85,1
4479,ID_DG9D5FG,0
4480,ID_DG9DVB5,0
4481,ID_DGNY863,1
4482,ID_DGSCA00,0
4483,ID_DGSKO6R,0
4484,ID_DH5OEMH,1
4485,ID_DHMPDJF,1
4486,ID_DHWSGY9,0
4487,ID_DHX1ZS7,0
4488,ID_DI0A7T5,0
4489,ID_DI0WBZK,1
4490,ID_DI4TSDR,1
4491,ID_DI7MVFD,0
4492,ID_DI7S82H,1
4493,ID_DI8968O,0
4494,ID_DI99RYU,0
4495,ID_DIA8SF7,0
4496,ID_DIBMO1J,0
4497,ID_DICM4GX,1
